231,257
584,89
534,639
335,260
651,159
289,475
586,89
166,375
387,114
723,473
138,477
625,34
9,66
293,582
397,17
177,162
418,143
767,309
460,503
235,63
803,575
200,221
428,460
625,588
611,548
384,659
604,815
472,139
169,127
398,34
861,451
87,22
191,347
842,745
69,677
392,67
733,743
548,166
166,144
54,378
427,190
736,467
668,237
112,373
217,254
398,588
207,756
697,433
371,141
697,516
718,791
23,341
402,15
600,615
609,748
94,45
234,618
343,655
762,280
803,12
813,371
315,333
753,186
496,470
212,604
387,8
83,189
833,17
355,0
676,832
505,385
284,463
358,711
533,536
749,442
96,52
657,12
650,166
11,17
621,556
839,638
153,404
136,746
500,640
887,859
775,878
170,60
336,275
856,463
104,759
504,606
650,790
61,477
221,711
227,155
517,64
482,213
560,456
654,747
705,342
92,724
160,746
900,81
539,248
304,570
658,428
140,33
831,733
351,397
598,375
699,56
304,32
273,735
84,736
406,719
839,426
678,471
625,371
611,725
653,780
684,586
302,550
487,842
98,606
378,26
616,680
262,467
39,281
523,217
767,551
772,71
324,385
770,376
71,234
204,633
379,54
348,120
293,64
58,19
580,356
152,273
532,769
382,750
19,768
221,542
296,57
806,92
250,713
828,384
64,59
397,780
668,637
237,310
303,603
348,590
748,478
99,643
422,760
614,735
631,717
359,832
462,23
173,849
199,588
604,835
370,396
321,707
857,863
358,222
620,677
407,228
407,118
899,834
612,488
345,155
677,358
195,857
299,670
597,305
775,811
65,669
213,597
277,754
734,597
509,10
634,25
494,687
42,195
110,777
740,823
359,684
111,62
538,104
241,653
562,34
48,407
687,815
356,851
751,803
0,186
748,508
367,866
54,90
41,458
791,377
44,779
358,315
191,822
469,99
407,197
109,451
544,17
876,330
469,623
42,163
653,400
594,58
82,897
327,884
459,200
193,155
161,397
440,43
551,497
348,752
407,157
271,601
123,106
809,475
24,164
281,406
849,581
18,592
685,15
19,809
3,745
397,864
338,361
284,13
20,806
193,186
335,457
785,296
573,536
664,550
495,605
249,155
635,445
377,401
269,327
589,53
397,400
506,474
477,732
55,863
840,20
199,371
234,429
473,194
31,766
226,696
88,658
505,688
581,217
282,398
568,88
548,883
569,332
21,561
807,534
295,520
107,550
335,478
405,381
214,27
736,463
579,480
369,867
759,429
643,41
67,551
723,486
860,548
750,436
529,717
270,71
418,360
89,655
315,246
785,92
201,345
422,785
98,132
356,373
303,412
633,390
289,128
748,646
371,31
773,569
309,498
368,406
446,897
178,349
675,530
535,655
66,652
50,711
292,284
57,203
589,306
624,65
325,376
117,223
445,717
562,371
282,305
498,480
255,608
689,152
560,23
231,711
170,346
740,774
635,150
228,299
178,88
697,677
538,472
3,17
9,423
203,480
472,664
494,730
42,716
597,629
697,106
72,214
557,549
164,63
749,492
393,184
571,289
133,252
19,418
336,139
57,61
392,597
395,408
754,581
419,615
580,260
13,5
615,137
629,289
479,831
178,701
65,475
262,463
50,542
576,619
403,413
709,740
869,452
220,67
214,179
269,795
555,404
197,720
687,199
727,655
95,296
453,319
175,390
117,317
409,366
729,655
6,698
778,528
5,50
586,91
754,336
481,234
177,424
52,552
756,454
614,199
494,752
106,82
789,121
392,493
453,129
407,805
705,278
692,200
360,27
403,144
780,453
139,494
107,107
199,244
854,334
50,222
755,453
105,517
279,181
10,732
102,281
400,204
753,532
95,92
595,152
545,708
417,269
231,222
569,236
508,872
94,241
811,569
60,76
536,601
828,358
626,411
8,136
817,853
118,162
175,303
675,655
164,804
543,19
742,398
378,833
44,136
668,172
315,60
433,723
114,759
308,111
736,13
857,700
797,597
284,866
544,864
462,661
451,445
150,108
580,308
68,289
582,140
231,315
764,508
428,112
427,151
479,68
269,486
694,189
260,164
669,469
588,618
132,232
402,815
68,386
281,806
375,656
289,283
407,667
545,746
214,585
25,270
234,124
342,73
798,9
83,717
368,647
742,305
393,249
197,717
444,718
413,360
707,687
57,299
260,205
436,163
307,89
610,35
196,692
534,134
743,110
292,234
69,109
510,106
328,108
4,828
371,372
874,207
516,729
425,116
670,1
466,848
129,687
28,188
762,606
555,68
578,150
451,150
520,486
234,743
483,678
749,684
167,542
308,399
636,534
185,758
628,273
493,209
209,456
538,801
181,289
467,695
262,13
345,532
717,32
802,394
410,323
164,778
42,726
741,265
163,656
808,24
257,743
149,162
668,649
433,54
479,262
204,451
455,844
511,366
802,416
406,194
884,89
228,448
131,239
508,208
383,249
867,403
502,32
695,628
567,136
56,21
745,197
543,68
622,199
879,637
558,503
188,766
766,36
741,84
312,370
155,24
680,314
510,105
252,243
868,32
718,528
69,274
803,869
447,488
389,765
37,551
677,341
58,389
670,194
714,672
745,157
609,836
193,532
159,188
488,87
414,114
351,54
549,659
800,589
7,398
553,425
173,208
580,457
444,161
355,735
451,281
152,352
77,82
415,140
560,661
44,8
333,56
67,839
551,857
107,385
227,394
424,367
233,325
353,847
270,153
17,214
186,765
645,281
587,10
849,594
340,109
872,688
430,765
583,705
57,476
580,478
1,765
563,425
12,834
426,755
209,242
284,477
790,466
537,133
479,193
569,706
339,541
722,589
47,235
408,648
26,345
363,71
73,101
543,262
275,506
609,652
305,163
364,888
476,492
185,442
335,676
342,206
528,275
338,238
38,754
254,787
518,468
752,181
65,395
4,41
588,429
813,42
287,408
120,141
477,114
508,621
213,191
599,27
796,655
277,513
506,586
138,770
438,541
248,157
289,9
385,70
289,45
549,881
359,63
793,870
542,627
143,375
161,54
79,25
241,746
581,564
427,223
771,42
813,829
253,345
116,864
754,594
185,565
753,170
173,621
498,207
563,658
271,398
336,771
399,581
326,288
19,59
109,607
120,240
410,697
745,805
589,694
541,614
543,193
136,56
456,844
441,366
207,628
528,170
477,8
658,753
209,23
387,394
493,291
576,655
825,402
538,387
343,112
594,572
31,550
144,240
69,777
618,538
553,880
832,754
81,333
372,286
5,480
807,282
8,155
481,354
480,806
461,164
19,103
194,103
639,474
492,541
331,213
771,829
123,117
554,754
78,414
399,339
623,1
695,230
654,663
427,317
652,503
328,234
615,488
271,305
686,161
301,25
228,314
416,169
249,416
658,318
770,458
540,229
507,763
456,383
881,170
303,797
668,448
162,166
775,441
529,739
309,11
351,163
15,710
60,634
270,114
127,349
760,256
706,905
409,559
389,213
872,442
597,534
699,246
117,267
717,863
436,726
313,52
355,199
10,114
661,528
445,739
800,642
554,276
705,94
176,469
375,58
730,132
786,397
298,884
678,753
757,468
688,601
105,223
186,213
502,863
141,634
189,409
395,135
600,156
898,900
476,684
803,608
279,425
819,364
38,80
137,864
399,439
52,555
564,27
319,322
6,398
552,726
512,180
107,758
395,88
390,6
532,89
537,639
0,170
697,274
542,375
199,42
392,509
248,387
53,289
161,195
409,257
635,137
396,763
616,332
19,280
734,189
410,835
70,352
599,585
95,49
823,208
620,777
96,556
481,362
37,46
271,459
413,209
349,766
395,701
739,633
679,155
418,291
410,199
97,785
130,809
692,227
76,708
678,451
789,603
760,100
161,163
193,170
176,331
149,424
863,603
669,693
528,139
531,367
418,253
549,431
208,346
633,115
44,796
373,551
357,563
278,413
277,630
225,484
146,732
642,484
178,44
170,699
407,704
196,116
143,561
588,743
796,460
320,110
809,9
424,455
327,6
282,534
279,658
803,799
242,405
57,314
227,809
830,731
223,260
467,700
881,139
338,494
26,578
208,861
212,555
211,572
409,663
874,695
472,745
357,671
631,461
170,634
490,75
241,818
562,829
715,699
168,549
234,536
432,26
802,418
817,126
120,3
811,753
695,299
377,623
358,189
677,659
444,55
89,439
406,591
454,17
726,65
66,430
517,175
232,563
387,768
788,763
83,739
303,130
897,804
640,594
674,223
535,112
153,582
48,597
656,116
613,76
348,540
456,710
720,337
535,439
539,650
253,251
307,348
813,535
616,867
57,402
226,573
673,644
36,237
566,551
207,61
539,457
668,371
665,819
6,459
315,549
636,282
487,390
638,511
196,251
780,273
601,541
187,257
616,236
543,166
207,644
232,671
510,117
498,570
274,770
293,175
390,484
106,438
749,63
570,140
392,189
861,515
498,32
91,663
132,121
593,779
472,17
227,418
291,211
203,570
217,383
643,21
785,668
203,32
184,613
762,552
188,550
705,289
564,585
242,432
65,45
98,379
170,350
813,249
452,807
453,735
126,326
289,241
406,562
625,190
490,419
135,563
201,383
702,647
625,535
556,749
872,492
613,341
790,141
179,745
631,569
451,137
171,54
113,508
326,693
170,133
110,356
531,341
400,48
333,333
277,195
101,239
205,456
799,249
246,780
886,493
627,821
717,700
307,347
647,366
542,561
777,65
793,890
890,804
319,541
406,436
715,350
385,207
529,428
150,354
399,594
359,531
84,277
187,663
364,770
639,557
351,726
182,675
665,576
185,684
504,555
444,16
277,163
859,281
8,532
758,101
502,240
756,831
735,376
413,253
675,112
764,19
627,655
545,56
546,642
657,491
345,762
445,428
524,428
115,535
307,413
884,347
599,202
486,325
357,81
668,244
47,641
344,322
646,440
165,752
213,720
350,555
686,55
501,535
811,312
5,207
626,685
38,513
599,218
16,65
144,187
442,383
539,646
307,144
162,740
746,703
248,730
235,13
452,325
122,765
278,705
205,242
758,79
653,272
568,766
69,248
246,400
744,861
714,705
79,182
385,775
223,650
193,762
106,169
287,88
508,165
830,548
312,110
347,672
601,602
208,76
639,586
294,510
338,873
470,713
409,711
223,457
249,418
723,507
760,471
621,414
199,535
746,381
249,762
880,140
573,288
343,327
445,569
249,343
397,272
411,689
655,78
232,81
705,755
614,759
618,332
281,80
161,726
739,753
248,752
654,597
338,654
231,189
884,144
175,232
378,474
152,454
454,400
196,605
756,68
407,384
496,363
150,362
699,861
828,659
516,234
62,287
528,636
813,517
147,182
384,585
441,257
607,392
887,453
40,689
397,645
3,641
872,684
641,61
376,168
867,412
85,563
99,445
126,228
226,860
405,581
104,345
32,38
655,330
90,574
554,513
535,734
442,433
555,582
541,541
353,211
7,534
371,786
442,516
309,334
244,347
579,863
572,376
90,603
881,636
110,260
8,416
152,508
83,461
201,710
213,717
472,400
303,243
424,30
409,222
631,35
107,600
480,715
207,476
461,559
468,760
528,771
73,249
346,10
625,517
44,416
739,451
260,67
405,339
205,23
126,197
629,889
86,61
184,847
439,607
83,428
36,230
98,620
646,221
403,401
508,731
95,221
589,25
672,562
189,217
66,678
207,464
688,398
844,230
99,150
840,418
409,315
881,771
639,615
673,583
402,213
312,207
729,734
746,757
469,398
695,588
693,320
564,218
247,146
649,586
257,589
187,711
708,89
105,417
479,64
476,63
671,289
651,425
60,707
363,886
81,346
672,436
241,56
96,864
250,653
458,355
382,834
671,386
618,236
848,154
350,520
123,295
303,393
152,646
193,664
164,498
291,679
349,550
293,174
293,662
25,656
79,440
269,507
489,273
308,648
847,289
507,203
456,266
9,824
802,103
808,69
130,59
469,305
45,78
344,541
224,79
275,801
775,233
188,385
737,746
352,717
230,655
117,90
542,1
32,452
38,630
72,501
77,169
54,561
41,303
460,381
619,170
555,64
590,251
90,412
380,535
624,714
212,164
426,104
278,855
164,147
477,394
343,486
711,620
26,383
544,272
507,61
114,682
880,239
305,231
401,629
539,676
764,193
147,874
740,89
469,784
695,314
436,73
227,59
123,718
322,611
421,251
440,801
187,222
201,677
212,747
199,517
749,531
864,137
147,440
834,749
520,507
517,330
733,288
576,439
309,241
279,6
610,140
703,746
392,717
727,496
517,302
120,311
244,822
193,771
25,748
433,868
748,166
511,222
340,161
106,374
594,853
297,208
768,181
699,76
5,570
98,335
418,287
625,151
5,32
509,551
397,406
137,414
341,289
48,191
407,358
439,236
813,329
293,302
534,234
70,579
558,834
469,459
382,732
70,454
591,751
554,630
418,40
645,488
739,792
546,288
349,107
518,392
673,588
396,61
447,628
311,4
790,372
110,650
208,699
708,690
746,886
861,208
762,555
724,17
110,457
468,826
130,280
638,437
830,409
735,369
417,106
844,299
245,349
527,326
771,329
442,677
790,187
774,567
751,54
476,778
594,678
820,451
314,689
425,105
797,717
616,865
828,431
110,478
481,188
115,151
40,233
290,210
579,700
70,508
323,322
11,406
10,394
508,548
522,382
828,523
619,139
591,571
70,612
554,820
249,59
323,489
632,685
50,580
305,73
304,422
647,257
136,60
297,621
540,185
253,433
387,103
41,255
740,690
256,14
391,753
403,510
742,282
173,548
549,27
693,548
223,676
218,190
83,35
857,541
207,314
197,35
196,516
549,47
275,387
516,354
5,695
44,809
233,89
185,63
456,109
521,188
255,281
668,42
313,551
535,373
145,735
199,847
30,345
393,389
823,320
602,92
788,61
286,101
827,232
459,281
405,594
510,295
663,753
518,813
307,855
424,707
697,161
43,257
231,74
350,747
69,356
558,732
676,498
312,570
70,646
386,885
84,462
411,452
120,422
134,31
217,266
832,195
440,387
885,450
631,318
355,759
508,725
378,586
610,355
721,187
214,503
515,632
52,407
347,822
609,678
414,809
568,550
757,392
226,326
626,310
860,181
161,231
773,239
633,403
562,847
628,612
40,452
401,41
618,37
35,409
66,869
548,642
832,163
64,379
245,232
413,287
756,166
796,525
37,414
27,48
544,406
792,338
65,194
686,62
779,745
272,672
203,2
283,238
55,541
8,418
510,718
775,511
63,18
242,23
587,382
213,708
36,583
544,297
462,757
268,53
3,149
652,834
206,750
61,429
787,217
387,280
576,734
324,873
54,1
3,183
29,322
44,418
339,807
193,377
494,141
350,854
349,385
689,382
43,663
608,141
478,148
333,861
698,25
216,285
444,26
339,774
519,827
154,577
625,223
676,475
450,169
217,220
98,176
451,756
578,756
139,544
512,444
895,698
157,407
279,665
400,118
220,843
175,403
611,884
28,186
5,863
104,605
719,469
398,223
497,675
872,63
796,473
64,555
818,50
758,249
445,753
796,496
522,551
850,541
405,496
237,745
220,717
577,332
427,29
778,408
395,766
709,656
779,17
412,52
251,765
256,592
447,61
683,663
416,371
496,151
312,695
201,599
227,497
233,690
818,370
400,197
428,640
509,46
587,309
600,233
447,644
347,705
699,699
214,788
692,281
378,615
491,201
164,674
293,5
621,406
445,318
811,239
348,31
732,272
549,585
115,223
595,382
473,876
631,312
509,839
753,745
533,686
332,349
489,101
159,186
742,39
599,456
53,104
461,315
548,545
576,473
371,638
368,54
501,223
300,408
344,502
241,333
679,418
719,331
66,200
810,698
298,665
69,260
428,148
52,559
895,712
309,131
203,3
433,69
548,656
289,562
555,648
217,487
841,97
639,811
580,111
237,17
39,518
471,256
567,343
38,557
814,726
318,70
58,168
195,407
611,425
254,429
164,11
36,34
342,365
783,30
19,552
587,522
63,129
456,777
253,677
746,460
250,746
60,767
881,745
99,137
534,354
669,12
544,803
36,588
277,231
347,655
289,436
586,510
448,12
92,663
256,705
186,692
618,865
120,786
196,106
105,29
33,368
90,797
508,409
442,201
326,173
678,515
226,197
587,551
539,167
184,482
405,851
497,69
615,230
654,189
523,484
275,730
267,155
214,661
236,79
382,114
464,563
548,748
312,863
255,462
131,165
157,559
158,595
362,362
658,87
111,586
580,399
447,299
409,509
30,578
443,749
570,133
610,549
304,321
459,462
338,463
446,349
810,712
173,409
69,308
328,188
164,617
32,723
120,265
98,66
466,241
401,33
193,810
253,105
392,85
299,256
623,568
0,745
21,285
325,735
29,541
392,739
291,475
494,31
668,535
53,472
604,692
546,652
651,6
41,115
39,628
400,805
333,76
464,671
128,110
585,71
281,163
86,402
196,105
275,752
426,387
524,312
350,407
332,232
905,727
184,290
469,560
484,345
488,548
620,260
550,693
48,720
83,318
423,808
296,294
266,424
545,60
249,810
7,39
562,293
512,533
760,451
256,655
612,371
807,160
899,594
164,219
835,197
708,413
589,440
573,686
556,81
677,27
248,540
722,113
120,321
777,53
170,798
52,663
688,534
832,726
534,362
79,353
103,607
785,595
647,222
442,109
263,188
425,117
155,18
215,170
705,104
762,747
82,232
594,126
730,335
610,396
657,445
348,372
94,65
568,385
49,574
469,534
127,574
6,282
66,736
213,818
707,141
789,243
164,527
565,763
368,163
697,55
720,323
5,700
363,581
773,87
876,36
212,28
5,240
565,701
360,661
348,187
62,779
104,383
496,223
813,482
403,623
599,23
715,798
837,341
686,247
551,366
326,12
32,54
277,73
426,50
868,422
177,387
581,484
241,246
43,222
751,726
447,476
741,490
633,691
432,474
820,607
576,373
12,581
544,626
740,413
426,370
731,629
188,600
302,654
756,740
380,223
106,34
442,274
151,92
615,443
728,537
28,532
255,137
446,232
813,211
137,406
119,842
782,331
632,310
27,761
422,458
716,564
447,464
476,848
755,579
99,567
813,290
689,474
237,400
98,142
600,511
785,468
409,189
703,56
48,717
474,699
593,394
467,541
265,122
860,425
683,222
318,110
440,480
453,759
423,767
248,466
102,518
5,2
350,142
566,414
885,671
593,416
46,469
672,65
254,743
886,843
615,299
83,312
664,210
709,58
393,899
31,238
104,516
547,541
473,558
803,281
808,129
52,67
277,100
589,221
201,777
486,89
375,678
273,682
464,81
625,290
363,439
697,16
245,44
890,13
854,65
159,532
49,412
683,315
27,326
872,531
272,822
387,606
363,896
813,267
325,199
308,662
696,285
189,885
119,129
485,104
342,607
377,351
621,626
322,374
609,200
209,619
77,448
91,189
67,803
595,474
56,380
494,187
760,792
73,577
604,345
816,260
16,331
559,413
383,429
195,663
719,694
312,700
548,58
698,182
62,741
574,75
233,347
290,101
158,512
576,495
533,173
358,428
376,5
398,539
352,428
587,46
454,645
148,12
274,743
771,267
163,678
542,893
625,267
102,628
57,832
253,201
720,697
378,878
633,574
635,628
22,260
110,404
140,380
746,339
167,100
85,278
780,646
631,140
176,12
587,839
564,503
735,0
6,39
755,646
214,879
883,363
235,770
17,632
828,27
196,201
633,603
625,417
492,769
636,160
118,801
187,189
717,541
510,152
245,479
512,521
57,684
173,185
651,665
19,379
856,429
623,635
878,512
318,207
283,654
395,550
778,135
707,31
37,316
539,111
154,618
581,728
16,714
477,103
398,417
69,62
218,223
19,744
220,739
750,749
418,779
282,278
384,242
397,754
281,726
590,106
172,618
308,330
790,786
129,31
562,482
891,655
199,211
778,88
652,757
407,673
192,414
37,406
493,741
199,290
358,569
739,515
456,248
99,82
893,408
115,267
249,604
753,235
885,81
869,69
488,409
378,811
249,857
584,99
510,16
812,753
375,598
306,746
746,439
183,17
62,212
166,601
451,518
115,417
629,70
625,263
273,412
70,192
89,657
654,717
333,634
430,116
562,211
327,519
343,507
290,463
562,290
441,877
855,542
368,726
669,340
772,280
195,67
868,265
164,334
70,68
349,361
359,219
807,43
398,263
533,12
295,189
529,140
342,867
27,118
21,601
153,174
103,95
185,848
38,231
62,114
110,192
834,81
199,267
67,626
410,764
202,257
275,507
52,315
633,412
603,285
47,257
152,389
421,105
307,510
447,314
477,280
9,746
270,103
883,190
614,345
346,382
114,383
72,82
272,655
573,173
449,726
508,217
202,28
745,344
419,511
678,208
572,0
517,733
102,171
698,440
349,600
487,403
227,724
774,438
253,274
293,415
516,188
104,677
10,103
644,516
680,427
27,157
503,475
371,456
820,95
136,699
196,117
143,568
31,494
625,537
426,480
598,601
714,327
451,628
173,217
70,262
816,650
653,80
538,141
332,44
635,230
345,235
893,721
709,652
645,628
303,273
267,416
432,776
50,428
12,594
729,148
418,741
170,261
447,402
370,505
631,239
619,810
175,412
19,610
888,382
52,597
284,124
275,845
17,567
53,50
209,138
231,428
157,315
517,307
611,6
118,387
816,478
397,80
585,114
489,249
62,20
21,712
594,791
297,548
154,429
207,442
37,647
53,370
135,94
452,672
344,774
730,66
544,754
120,426
172,429
839,822
527,704
660,784
718,88
52,493
802,552
772,292
404,200
408,733
836,784
619,745
432,586
321,40
731,560
209,622
564,661
707,187
760,607
69,676
284,743
400,704
236,249
601,769
675,148
872,848
607,110
534,885
548,652
103,37
851,887
176,874
864,438
530,766
369,251
530,596
409,74
275,123
48,708
562,263
371,242
198,357
164,241
129,187
250,56
10,280
710,655
203,422
38,73
573,12
833,80
861,548
240,170
152,166
332,479
773,621
874,541
11,80
58,656
512,481
823,185
332,121
551,257
695,613
680,482
223,500
496,417
550,25
212,597
76,140
482,106
83,140
446,44
136,350
248,141
722,12
374,556
697,62
418,212
197,140
377,41
183,400
184,268
39,583
529,355
529,239
374,551
462,581
209,655
244,510
505,13
102,651
297,725
746,594
820,37
28,139
567,497
637,394
585,20
101,731
201,248
253,777
733,430
491,295
629,110
47,670
615,371
412,551
305,680
6,342
389,605
287,550
443,92
214,834
767,38
346,551
212,493
445,239
451,171
3,754
812,792
96,406
244,722
799,883
395,385
858,408
767,715
856,905
649,441
660,629
170,284
425,295
264,412
144,499
96,297
567,810
143,285
832,73
826,752
775,24
733,173
186,605
668,223
691,451
554,256
545,396
38,100
36,829
430,605
144,432
450,34
551,663
657,137
554,73
134,27
714,486
590,201
170,360
437,260
432,615
232,289
371,23
131,409
171,337
705,50
546,430
771,378
159,139
805,393
49,797
715,284
647,509
195,597
15,709
745,659
511,580
548,683
518,102
446,479
669,608
563,52
888,551
17,82
570,134
446,121
800,678
150,484
365,516
758,577
863,742
417,295
592,98
229,324
33,545
534,188
497,129
544,80
418,8
797,35
645,203
743,541
216,305
715,360
404,736
170,125
546,173
268,92
857,807
842,222
384,661
68,110
234,113
664,467
866,350
33,656
280,76
507,688
290,544
273,421
608,422
479,302
178,361
387,552
866,133
484,844
293,57
417,4
451,644
436,538
645,61
135,289
549,750
839,655
733,575
592,713
241,76
287,107
571,207
560,581
413,136
351,680
749,527
469,39
538,3
629,207
767,452
115,378
785,245
336,149
214,732
554,100
417,718
148,869
165,31
661,88
813,29
496,537
118,120
207,492
465,146
607,775
486,347
271,278
62,796
450,371
50,633
383,270
411,24
498,541
796,148
518,529
255,756
456,356
158,446
669,799
639,689
350,597
733,12
865,412
455,260
63,199
231,633
661,701
735,735
57,63
591,452
795,407
83,355
539,64
83,239
902,781
713,25
59,682
197,355
697,26
55,807
699,808
30,677
542,285
377,534
635,476
80,822
204,320
794,388
110,111
719,25
621,80
262,743
638,69
487,691
576,657
202,222
481,186
96,803
625,29
580,648
849,154
2,105
850,906
248,31
162,666
518,313
84,763
34,61
350,493
366,421
59,574
451,443
426,845
754,620
543,545
545,699
635,464
473,749
297,409
625,90
398,29
753,641
19,747
533,340
647,189
307,623
376,572
808,735
129,311
326,608
663,87
452,413
203,265
640,379
543,656
521,155
244,327
202,315
485,370
785,446
339,89
635,583
377,33
53,480
48,818
477,606
560,439
106,829
867,487
151,668
484,433
833,513
95,245
318,863
358,753
621,397
21,398
521,186
787,411
395,758
746,851
119,735
827,412
442,161
291,719
420,687
373,806
166,305
267,418
261,494
245,789
383,368
818,570
849,335
320,322
836,41
633,797
162,5
818,32
43,189
686,500
6,278
28,664
374,46
279,52
104,109
607,298
184,475
173,564
515,169
344,769
27,590
790,426
522,414
303,101
358,318
413,8
507,442
868,426
292,155
438,89
385,322
790,405
443,410
220,35
213,333
603,712
290,477
207,832
754,154
342,865
109,269
21,305
599,97
346,46
802,744
410,345
304,807
200,102
181,207
697,247
292,186
470,746
878,392
402,251
664,463
385,489
515,237
872,13
572,735
164,131
346,839
853,366
207,684
254,589
702,726
683,189
287,385
757,110
692,756
354,470
331,433
26,248
331,516
777,296
175,797
675,444
558,581
116,80
159,664
379,815
708,401
487,738
887,579
755,68
104,274
408,785
452,822
45,826
508,181
52,191
99,438
566,806
456,260
476,617
199,90
492,89
887,478
757,313
545,133
796,507
208,143
593,103
551,222
327,382
32,868
165,187
298,52
709,546
218,537
159,636
754,335
452,592
94,306
756,225
190,534
777,92
52,509
641,492
891,112
451,476
10,606
735,199
760,515
645,476
502,802
69,167
286,19
549,503
24,739
619,235
583,507
406,224
148,608
173,181
151,221
813,475
380,378
476,219
193,641
724,406
530,550
868,802
790,432
479,5
88,551
760,37
339,690
578,464
451,464
442,624
665,118
701,193
77,42
1,516
304,325
513,323
800,869
576,507
196,295
315,125
170,209
159,771
755,262
879,223
143,698
550,182
723,631
451,583
9,56
92,189
374,864
836,560
309,65
347,327
808,199
769,92
72,438
67,397
573,869
204,548
29,774
241,699
749,334
771,475
42,236
668,290
512,887
413,155
631,872
883,223
197,549
665,197
349,494
420,752
732,80
237,272
436,439
412,864
157,509
111,78
429,307
456,308
234,430
140,761
500,504
854,53
639,233
562,669
437,62
467,823
4,380
191,420
394,743
869,129
137,80
400,358
593,280
633,130
319,566
375,791
243,282
192,647
50,753
650,546
212,509
672,660
379,835
241,634
452,705
887,646
245,107
54,285
560,594
180,750
234,838
238,758
196,718
191,629
231,753
161,15
102,314
148,799
406,749
685,251
791,542
496,29
635,314
720,213
70,582
677,750
3,513
487,412
234,173
168,234
320,541
62,394
624,221
50,318
27,704
588,686
751,337
94,714
858,88
748,174
776,78
484,677
205,655
755,193
402,605
62,416
104,777
500,204
192,806
574,746
481,532
83,87
276,160
762,597
231,318
327,522
670,749
385,541
436,607
492,690
143,712
106,190
518,298
380,29
858,763
836,33
687,383
818,863
52,189
99,237
332,789
653,195
133,637
816,404
147,150
426,32
46,25
50,451
312,489
315,234
432,811
694,355
388,655
87,4
690,88
102,402
614,383
360,381
57,531
101,409
864,443
610,324
399,521
564,834
327,551
195,509
629,695
653,163
489,19
241,350
321,732
271,94
773,364
191,828
397,195
718,479
138,469
209,339
543,58
253,161
97,0
606,17
122,605
31,467
521,532
796,444
690,701
485,480
815,228
567,724
542,698
109,159
456,650
241,133
199,475
196,161
901,901
573,200
111,441
171,680
71,170
444,776
778,766
456,457
208,284
539,648
331,677
246,754
859,61
86,684
397,163
407,783
416,329
181,570
601,89
28,377
703,861
154,357
225,17
156,765
564,71
560,496
672,714
157,189
733,340
208,360
550,440
415,234
456,478
245,514
815,197
308,733
82,412
754,176
49,338
74,255
201,260
396,492
615,829
70,64
699,143
587,751
347,486
234,12
616,251
292,532
562,475
126,86
822,69
403,784
267,59
465,375
471,792
672,224
795,67
216,560
692,763
444,586
389,106
517,36
257,12
719,182
491,16
148,491
333,808
765,183
652,439
150,310
744,261
833,163
41,574
733,869
186,677
799,270
399,154
823,181
753,183
231,312
11,163
417,152
741,14
652,896
41,603
291,194
305,607
319,89
414,552
1,677
664,866
159,377
36,264
542,712
848,824
243,39
528,149
430,106
680,587
349,873
451,314
275,141
424,750
308,307
512,127
571,863
573,608
107,866
118,845
436,867
409,461
871,892
558,594
658,548
59,421
167,451
452,855
168,505
436,236
429,760
717,807
606,780
277,538
349,654
663,621
774,448
389,105
680,669
432,7
546,869
433,697
348,638
772,552
36,847
440,141
618,269
816,167
255,518
299,365
335,330
69,111
195,189
296,303
108,106
56,157
37,397
191,41
497,735
299,792
502,807
313,297
200,169
801,535
788,492
443,668
213,140
734,140
784,305
687,710
451,402
631,639
312,541
109,185
800,736
472,276
626,17
536,94
633,243
71,139
118,123
872,617
891,473
315,505
344,566
639,511
61,288
537,885
645,402
424,253
231,792
677,503
614,710
573,736
303,184
651,52
223,648
369,106
441,739
126,659
508,425
265,48
444,615
170,794
249,520
637,59
438,348
678,548
472,670
873,295
182,765
84,203
627,507
659,869
236,577
820,22
718,766
815,805
3,820
565,550
78,726
825,587
620,286
599,703
432,156
612,329
409,569
544,163
19,28
286,389
556,386
739,165
41,412
802,164
853,257
67,723
105,1
396,684
339,347
69,399
393,642
637,103
706,12
705,207
713,874
207,63
553,551
84,61
454,80
493,768
713,440
166,560
481,170
802,747
548,853
255,628
92,717
754,66
630,763
113,168
76,133
852,61
130,164
719,440
340,111
695,211
316,138
319,690
341,70
498,802
563,551
852,644
42,765
217,457
352,140
664,477
129,585
203,499
814,680
120,490
162,572
202,877
365,274
620,111
359,773
339,413
327,46
203,802
529,639
795,315
187,428
590,718
19,663
422,255
30,777
271,43
270,552
334,762
469,162
188,467
546,200
710,734
756,656
562,216
181,863
217,478
4,48
621,195
764,545
28,745
227,164
348,432
311,382
799,168
17,237
37,96
699,360
853,663
461,85
54,698
521,170
57,848
201,478
9,333
680,475
667,522
332,514
782,182
694,87
764,656
687,677
10,552
227,747
512,98
392,140
238,600
183,272
274,469
252,19
38,680
621,163
548,678
584,784
227,205
739,320
493,809
397,726
586,784
556,468
537,188
733,608
340,399
217,508
788,684
637,280
62,418
466,65
632,556
811,548
139,429
739,731
443,51
473,671
667,556
53,570
104,248
741,138
413,394
562,395
774,371
659,200
53,32
340,500
367,469
279,309
470,56
528,366
438,144
295,461
292,170
313,806
472,542
393,545
253,55
331,201
464,289
184,9
298,382
159,745
512,713
385,502
